ticker,exchange,assetType,priceCurrency,startDate,endDate
IOTS,NASDAQ,Stock,USD,10/27/15,6/29/20
TMUSP,NASDAQ,Stock,USD,10/27/15,12/15/17
TLGT,NASDAQ,Stock,USD,10/26/15,8/11/20
LMFAU,NASDAQ,Stock,USD,10/23/15,12/7/15
DMTX,NASDAQ,Stock,USD,10/22/15,11/7/17
EACQW,NASDAQ,Stock,USD,10/21/15,11/5/18
DTRM,NASDAQ,Stock,USD,10/19/15,6/14/19
LIVN,NASDAQ,Stock,USD,10/19/15,8/11/20
SBBP,NASDAQ,Stock,USD,10/16/15,8/11/20
CERCU,NASDAQ,Stock,USD,10/15/15,11/12/15
PAACU,NASDAQ,Stock,USD,10/15/15,6/16/20
DSKE,NASDAQ,Stock,USD,10/12/15,8/11/20
TANNZ,NASDAQ,Stock,USD,10/9/15,8/11/20
ABTX,NASDAQ,Stock,USD,10/8/15,8/11/20
CTMX,NASDAQ,Stock,USD,10/8/15,8/11/20
ACRS,NASDAQ,Stock,USD,10/7/15,8/11/20
EACQ,NASDAQ,Stock,USD,10/2/15,11/5/18
NVCR,NASDAQ,Stock,USD,10/2/15,8/11/20
CSWI,NASDAQ,Stock,USD,10/1/15,8/11/20
PDSB,NASDAQ,Stock,USD,10/1/15,8/11/20
SGRY,NASDAQ,Stock,USD,10/1/15,8/11/20
SYBX,NASDAQ,Stock,USD,10/1/15,8/11/20
NEWTZ,NASDAQ,Stock,USD,9/28/15,8/28/19
ELEC,NASDAQ,Stock,USD,9/24/15,6/6/18
AKTX,NASDAQ,Stock,USD,9/21/15,8/11/20
NBRV,NASDAQ,Stock,USD,9/18/15,8/11/20
RGNX,NASDAQ,Stock,USD,9/17/15,8/11/20
SRCLP,NASDAQ,Stock,USD,9/16/15,9/14/18
STXSW,NASDAQ,Stock,USD,9/15/15,10/12/15
DSKEW,NASDAQ,Stock,USD,9/14/15,8/11/20
PACEU,NASDAQ,Stock,USD,9/11/15,3/20/17
MESG,NASDAQ,Stock,USD,9/8/15,5/25/18
IBKCP,NASDAQ,Stock,USD,8/31/15,7/1/20
GBLIZ,NASDAQ,Stock,USD,8/28/15,8/11/20
GPIA,NASDAQ,Stock,USD,8/28/15,10/10/17
RMNI,NASDAQ,Stock,USD,8/28/15,8/11/20
GPACW,NASDAQ,Stock,USD,8/25/15,2/2/18
ELECW,NASDAQ,Stock,USD,8/20/15,6/6/18
NGHCZ,NASDAQ,Stock,USD,8/19/15,8/11/20
BNTC,NASDAQ,Stock,USD,8/18/15,8/11/20
BNTCW,NASDAQ,Stock,USD,8/18/15,4/14/20
CNFR,NASDAQ,Stock,USD,8/13/15,8/11/20
ECACU,NASDAQ,Stock,USD,8/13/15,8/28/17
GBT,NASDAQ,Stock,USD,8/12/15,8/11/20
AIMT,NASDAQ,Stock,USD,8/6/15,8/11/20
MDGS,NASDAQ,Stock,USD,8/5/15,8/11/20
RUN,NASDAQ,Stock,USD,8/5/15,8/11/20
ZYNE,NASDAQ,Stock,USD,8/5/15,8/11/20
GDEN,NASDAQ,Stock,USD,8/4/15,8/11/20
LITE,NASDAQ,Stock,USD,8/4/15,8/11/20
NTEC,NASDAQ,Stock,USD,8/4/15,8/11/20
VIAV,NASDAQ,Stock,USD,8/4/15,8/11/20
ABUS,NASDAQ,Stock,USD,8/3/15,8/11/20
AGFS,NASDAQ,Stock,USD,8/3/15,8/11/20
AGFSW,NASDAQ,Stock,USD,8/3/15,8/4/20
Z,NASDAQ,Stock,USD,8/3/15,8/11/20
ZAVVV,NASDAQ,Stock,USD,8/3/15,8/14/15
AQMS,NASDAQ,Stock,USD,7/31/15,8/11/20
EYEG,NASDAQ,Stock,USD,7/31/15,8/11/20
EYEGW,NASDAQ,Stock,USD,7/31/15,8/5/20
GLBL,NASDAQ,Stock,USD,7/31/15,12/29/17
EACQU,NASDAQ,Stock,USD,7/30/15,10/23/18
GPACU,NASDAQ,Stock,USD,7/30/15,2/1/18
VPCOU,NASDAQ,Stock,USD,7/30/15,2/2/16
VTVT,NASDAQ,Stock,USD,7/30/15,8/11/20
NK,NASDAQ,Stock,USD,7/28/15,8/11/20
GPIAW,NASDAQ,Stock,USD,7/27/15,10/10/17
CYRXW,NASDAQ,Stock,USD,7/24/15,7/29/20
WYIGU,NASDAQ,Stock,USD,7/24/15,2/6/18
LITEV,NASDAQ,Stock,USD,7/23/15,8/3/15
LOB,NASDAQ,Stock,USD,7/23/15,8/11/20
NEOS,NASDAQ,Stock,USD,7/23/15,8/11/20
VIAVV,NASDAQ,Stock,USD,7/23/15,8/3/15
BUFF,NASDAQ,Stock,USD,7/22/15,5/4/18
PYPL,NASDAQ,Stock,USD,7/20/15,8/11/20
MCFT,NASDAQ,Stock,USD,7/17/15,8/11/20
RPD,NASDAQ,Stock,USD,7/17/15,8/11/20
CHMA,NASDAQ,Stock,USD,7/16/15,8/11/20
FCFP,NASDAQ,Stock,USD,7/16/15,7/11/17
OLLI,NASDAQ,Stock,USD,7/16/15,8/11/20
PVBC,NASDAQ,Stock,USD,7/16/15,8/11/20
RILY,NASDAQ,Stock,USD,7/16/15,8/11/20
SRRA,NASDAQ,Stock,USD,7/16/15,8/11/20
ITUS,NASDAQ,Stock,USD,7/10/15,9/28/18
EPIX,NASDAQ,Stock,USD,7/9/15,8/11/20
GRNQ,NASDAQ,Stock,USD,7/9/15,8/11/20
LIND,NASDAQ,Stock,USD,7/9/15,8/11/20
LINDW,NASDAQ,Stock,USD,7/9/15,8/1/19
WTFCM,NASDAQ,Stock,USD,7/9/15,8/11/20
HLG,NASDAQ,Stock,USD,7/7/15,8/11/20
EBAYV,NASDAQ,Stock,USD,7/6/15,7/17/15
KHC,NASDAQ,Stock,USD,7/6/15,8/11/20
NIHD,NASDAQ,Stock,USD,7/6/15,8/3/20
PYPLV,NASDAQ,Stock,USD,7/6/15,7/17/15
LILA,NASDAQ,Stock,USD,7/2/15,8/11/20
LILAK,NASDAQ,Stock,USD,7/2/15,8/11/20
NTRA,NASDAQ,Stock,USD,7/2/15,8/11/20
CFMS,NASDAQ,Stock,USD,7/1/15,8/11/20
CXRX,NASDAQ,Stock,USD,6/29/15,6/7/18
MJCO,NASDAQ,Stock,USD,6/29/15,8/11/20
ALRM,NASDAQ,Stock,USD,6/26/15,8/11/20
APPF,NASDAQ,Stock,USD,6/26/15,8/11/20
GPP,NASDAQ,Stock,USD,6/26/15,8/11/20
MCRB,NASDAQ,Stock,USD,6/26/15,8/11/20
YECO,NASDAQ,Stock,USD,6/26/15,12/13/18
CATB,NASDAQ,Stock,USD,6/25/15,8/11/20
CETX,NASDAQ,Stock,USD,6/25/15,8/11/20
GNRT,NASDAQ,Stock,USD,6/25/15,6/12/18
LNTH,NASDAQ,Stock,USD,6/25/15,8/11/20
AMRH,NASDAQ,Stock,USD,6/24/15,8/11/20
QLGN,NASDAQ,Stock,USD,6/24/15,8/11/20
LILKV,NASDAQ,Stock,USD,6/23/15,7/1/15
ABEOW,NASDAQ,Stock,USD,6/22/15,12/20/19
LILAV,NASDAQ,Stock,USD,6/22/15,7/1/15
CAFD,NASDAQ,Stock,USD,6/19/15,6/20/18
CYAD,NASDAQ,Stock,USD,6/19/15,8/11/20
FOGO,NASDAQ,Stock,USD,6/19/15,4/16/18
MB,NASDAQ,Stock,USD,6/19/15,2/15/19
ALPN,NASDAQ,Stock,USD,6/17/15,8/11/20
IARTV,NASDAQ,Stock,USD,6/17/15,7/1/15
SPNE,NASDAQ,Stock,USD,6/17/15,8/11/20
VLYPP,NASDAQ,Stock,USD,6/17/15,8/11/20
IVTY,NASDAQ,Stock,USD,6/15/15,10/23/18
WING,NASDAQ,Stock,USD,6/12/15,8/11/20
ALTA,NASDAQ,Stock,USD,6/11/15,8/11/20
AXGT,NASDAQ,Stock,USD,6/11/15,8/11/20
ELECU,NASDAQ,Stock,USD,6/11/15,5/31/18
FTRPR,NASDAQ,Stock,USD,6/10/15,7/2/18
DTEA,NASDAQ,Stock,USD,6/5/15,8/11/20
HRMN,NASDAQ,Stock,USD,6/4/15,7/24/17
NEXT,NASDAQ,Stock,USD,6/4/15,8/11/20
PTXP,NASDAQ,Stock,USD,6/4/15,7/3/17
FSV,NASDAQ,Stock,USD,6/2/15,8/11/20
DELTW,NASDAQ,Stock,USD,6/1/15,12/14/17
MYT,NASDAQ,Stock,USD,6/1/15,8/11/20
ARWA,NASDAQ,Stock,USD,5/27/15,1/5/17
NUROW,NASDAQ,Stock,USD,5/27/15,5/27/20
BZUN,NASDAQ,Stock,USD,5/21/15,8/11/20
CYNA,NASDAQ,Stock,USD,5/20/15,10/21/16
GPIAU,NASDAQ,Stock,USD,5/20/15,10/10/17
ARWAR,NASDAQ,Stock,USD,5/18/15,1/5/17
ARWAW,NASDAQ,Stock,USD,5/18/15,1/5/17
RKDA,NASDAQ,Stock,USD,5/15/15,8/11/20
GLPG,NASDAQ,Stock,USD,5/14/15,8/11/20
GAINN,NASDAQ,Stock,USD,5/13/15,8/30/18
JAGX,NASDAQ,Stock,USD,5/13/15,8/11/20
BVXV,NASDAQ,Stock,USD,5/12/15,8/11/20
BVXVW,NASDAQ,Stock,USD,5/12/15,5/13/20
BOJA,NASDAQ,Stock,USD,5/8/15,1/28/19
COLL,NASDAQ,Stock,USD,5/7/15,8/11/20
LIFE,NASDAQ,Stock,USD,5/7/15,8/11/20
ADAP,NASDAQ,Stock,USD,5/6/15,8/11/20
CLCD,NASDAQ,Stock,USD,5/6/15,3/2/17
HTGM,NASDAQ,Stock,USD,5/6/15,8/11/20
OPGN,NASDAQ,Stock,USD,5/5/15,8/11/20
OPGNW,NASDAQ,Stock,USD,5/5/15,5/6/20
NYMTO,NASDAQ,Stock,USD,5/4/15,8/11/20
ARWAU,NASDAQ,Stock,USD,5/1/15,1/5/17
BPMC,NASDAQ,Stock,USD,4/30/15,8/11/20
AAPC,NASDAQ,Stock,USD,4/29/15,10/4/17
VKTX,NASDAQ,Stock,USD,4/29/15,8/11/20
CCN,NASDAQ,Stock,USD,4/27/15,7/17/17
EMON,NASDAQ,Stock,USD,4/27/15,10/25/18
EVRYQ,NASDAQ,Stock,USD,4/20/15,6/2/15
UNIT,NASDAQ,Stock,USD,4/20/15,8/11/20
ETSY,NASDAQ,Stock,USD,4/16/15,8/11/20
HRMNW,NASDAQ,Stock,USD,4/16/15,7/24/17
VIRT,NASDAQ,Stock,USD,4/16/15,8/11/20
ADRO,NASDAQ,Stock,USD,4/15/15,8/11/20
CDTX,NASDAQ,Stock,USD,4/15/15,8/11/20
XBIT,NASDAQ,Stock,USD,4/15/15,8/11/20
ACERW,NASDAQ,Stock,USD,4/14/15,4/5/18
CCNWW,NASDAQ,Stock,USD,4/14/15,7/19/17
OPXAW,NASDAQ,Stock,USD,4/14/15,9/20/17
PIRS,NASDAQ,Stock,USD,4/13/15,8/11/20
DUOT,NASDAQ,Stock,USD,4/10/15,8/11/20
KALV,NASDAQ,Stock,USD,4/9/15,8/11/20
MFH,NASDAQ,Stock,USD,4/8/15,8/11/20
KRNT,NASDAQ,Stock,USD,4/2/15,8/11/20
HBHCL,NASDAQ,Stock,USD,4/1/15,5/24/18
VDTH,NASDAQ,Stock,USD,4/1/15,4/12/18
NGHCO,NASDAQ,Stock,USD,3/30/15,8/11/20
QPACW,NASDAQ,Stock,USD,3/27/15,7/12/17
SEDG,NASDAQ,Stock,USD,3/26/15,8/11/20
CLLS,NASDAQ,Stock,USD,3/25/15,8/11/20
HRMNU,NASDAQ,Stock,USD,3/24/15,8/1/17
TANH,NASDAQ,Stock,USD,3/24/15,8/11/20
CHEKW,NASDAQ,Stock,USD,3/20/15,2/20/20
STDY,NASDAQ,Stock,USD,3/20/15,8/30/18
NCOM,NASDAQ,Stock,USD,3/19/15,3/29/19
BHAC,NASDAQ,Stock,USD,3/17/15,10/31/18
TYME,NASDAQ,Stock,USD,3/12/15,8/11/20
LTEA,NASDAQ,Stock,USD,3/10/15,1/4/18
XELA,NASDAQ,Stock,USD,3/9/15,8/11/20
BHACR,NASDAQ,Stock,USD,3/6/15,10/31/18
SMMT,NASDAQ,Stock,USD,3/5/15,8/11/20
CHEK,NASDAQ,Stock,USD,3/4/15,8/11/20
GBSNU,NASDAQ,Stock,USD,3/3/15,8/24/15
RELY,NASDAQ,Stock,USD,2/24/15,11/27/17
ITEK,NASDAQ,Stock,USD,2/18/15,1/4/18
RCKT,NASDAQ,Stock,USD,2/18/15,8/11/20
BLPH,NASDAQ,Stock,USD,2/13/15,8/11/20
FNTCU,NASDAQ,Stock,USD,2/13/15,8/1/16
INOV,NASDAQ,Stock,USD,2/12/15,8/11/20
NVET,NASDAQ,Stock,USD,2/5/15,8/10/17
ATEX,NASDAQ,Stock,USD,2/3/15,8/11/20
ENOB,NASDAQ,Stock,USD,2/2/15,8/11/20
PATI,NASDAQ,Stock,USD,2/2/15,8/11/20
SBFGP,NASDAQ,Stock,USD,2/2/15,12/26/19
VERB,NASDAQ,Stock,USD,2/2/15,8/11/20
AVGR,NASDAQ,Stock,USD,1/30/15,8/11/20
FNWB,NASDAQ,Stock,USD,1/30/15,8/11/20
ONCE,NASDAQ,Stock,USD,1/30/15,12/26/19
TCON,NASDAQ,Stock,USD,1/30/15,8/11/20
ENTL,NASDAQ,Stock,USD,1/29/15,2/28/18
SLRX,NASDAQ,Stock,USD,1/29/15,8/11/20
ASND,NASDAQ,Stock,USD,1/28/15,8/11/20
CWBR,NASDAQ,Stock,USD,1/28/15,8/11/20
ZSAN,NASDAQ,Stock,USD,1/27/15,8/11/20
HCAPL,NASDAQ,Stock,USD,1/23/15,9/22/17
ICBK,NASDAQ,Stock,USD,1/16/15,8/11/20
QPACU,NASDAQ,Stock,USD,1/16/15,6/22/17
CHSCL,NASDAQ,Stock,USD,1/15/15,8/11/20
OACQ,NASDAQ,Stock,USD,1/8/15,2/21/18
OACQR,NASDAQ,Stock,USD,1/7/15,2/21/18
OACQW,NASDAQ,Stock,USD,1/7/15,2/21/18
QRVO,NASDAQ,Stock,USD,1/2/15,8/11/20
JUNO,NASDAQ,Stock,USD,12/19/14,3/6/18
TANNL,NASDAQ,Stock,USD,12/19/14,8/11/20
BLCM,NASDAQ,Stock,USD,12/18/14,8/11/20
MOMO,NASDAQ,Stock,USD,12/15/14,8/11/20
CNXR,NASDAQ,Stock,USD,12/12/14,4/27/18
HDP,NASDAQ,Stock,USD,12/12/14,1/3/19
JRVR,NASDAQ,Stock,USD,12/12/14,8/11/20
OACQU,NASDAQ,Stock,USD,12/12/14,2/21/18
SSRG,NASDAQ,Stock,USD,12/4/14,7/5/16
KLXI,NASDAQ,Stock,USD,12/3/14,10/9/18
OCGN,NASDAQ,Stock,USD,12/3/14,8/11/20
SOHOM,NASDAQ,Stock,USD,12/2/14,11/13/17
SKIS,NASDAQ,Stock,USD,11/21/14,9/24/19
CNV,NASDAQ,Stock,USD,11/20/14,7/10/17
HABT,NASDAQ,Stock,USD,11/20/14,4/2/20
NEOT,NASDAQ,Stock,USD,11/20/14,1/17/18
EYES,NASDAQ,Stock,USD,11/19/14,8/11/20
SMACR,NASDAQ,Stock,USD,11/19/14,10/27/15
APDNW,NASDAQ,Stock,USD,11/17/14,11/18/19
FGEN,NASDAQ,Stock,USD,11/14/14,8/11/20
LMRK,NASDAQ,Stock,USD,11/14/14,8/11/20
NDRM,NASDAQ,Stock,USD,11/14/14,10/18/17
CAPN,NASDAQ,Stock,USD,11/13/14,5/11/17
CAPNW,NASDAQ,Stock,USD,11/13/14,5/11/17
GAINO,NASDAQ,Stock,USD,11/13/14,8/30/18
PRAH,NASDAQ,Stock,USD,11/13/14,8/11/20
SKYS,NASDAQ,Stock,USD,11/13/14,8/11/20
SLNO,NASDAQ,Stock,USD,11/13/14,8/11/20
SLNOW,NASDAQ,Stock,USD,11/13/14,11/8/19
CRBP,NASDAQ,Stock,USD,11/11/14,8/11/20
JYNT,NASDAQ,Stock,USD,11/11/14,8/11/20
RVEN,NASDAQ,Stock,USD,11/10/14,11/4/19
FRPT,NASDAQ,Stock,USD,11/7/14,8/11/20
INCR,NASDAQ,Stock,USD,11/7/14,1/5/18
SBLKL,NASDAQ,Stock,USD,11/7/14,1/25/18
SYNH,NASDAQ,Stock,USD,11/7/14,8/11/20
TBK,NASDAQ,Stock,USD,11/7/14,8/11/20
CHRS,NASDAQ,Stock,USD,11/6/14,8/11/20
UPLD,NASDAQ,Stock,USD,11/6/14,8/11/20
XENE,NASDAQ,Stock,USD,11/5/14,8/11/20
LBRDA,NASDAQ,Stock,USD,11/4/14,8/11/20
LBRDK,NASDAQ,Stock,USD,11/4/14,8/11/20
SMAC,NASDAQ,Stock,USD,11/4/14,11/4/15
FFWM,NASDAQ,Stock,USD,11/3/14,8/11/20
KE,NASDAQ,Stock,USD,11/3/14,8/11/20
SNC,NASDAQ,Stock,USD,11/3/14,11/17/17
AXAR,NASDAQ,Stock,USD,10/31/14,10/6/17
SKLN,NASDAQ,Stock,USD,10/31/14,2/1/18
BSGM,NASDAQ,Stock,USD,10/30/14,8/11/20
COWNL,NASDAQ,Stock,USD,10/30/14,1/5/18
AXARW,NASDAQ,Stock,USD,10/29/14,9/27/17
SIEN,NASDAQ,Stock,USD,10/29/14,8/11/20
APTO,NASDAQ,Stock,USD,10/23/14,8/11/20
DHXM,NASDAQ,Stock,USD,10/23/14,12/23/19
CLDCW,NASDAQ,Stock,USD,10/22/14,8/17/17
DBVT,NASDAQ,Stock,USD,10/22/14,8/11/20
TACOW,NASDAQ,Stock,USD,10/22/14,6/26/20
TARA,NASDAQ,Stock,USD,10/22/14,8/11/20
ATRA,NASDAQ,Stock,USD,10/16/14,8/11/20
FWP,NASDAQ,Stock,USD,10/15/14,8/11/20
CATYW,NASDAQ,Stock,USD,10/10/14,11/13/18
PLAY,NASDAQ,Stock,USD,10/10/14,8/11/20
GBSN,NASDAQ,Stock,USD,10/9/14,3/6/18
RLMD,NASDAQ,Stock,USD,10/9/14,8/11/20
VBTX,NASDAQ,Stock,USD,10/9/14,8/11/20
CLACW,NASDAQ,Stock,USD,10/8/14,7/11/17
MICTW,NASDAQ,Stock,USD,10/8/14,7/9/18
EAGLW1,NASDAQ,Stock,USD,10/7/14,11/29/17
DRIO,NASDAQ,Stock,USD,10/6/14,8/11/20
DERM,NASDAQ,Stock,USD,10/3/14,2/20/20
TRTL,NASDAQ,Stock,USD,10/3/14,8/17/17
YDLE,NASDAQ,Stock,USD,10/3/14,11/19/15
AXARU,NASDAQ,Stock,USD,10/2/14,9/27/17
CALA,NASDAQ,Stock,USD,10/2/14,8/11/20
VWR,NASDAQ,Stock,USD,10/2/14,11/21/17
ENFC,NASDAQ,Stock,USD,10/1/14,12/31/19
VBLT,NASDAQ,Stock,USD,10/1/14,8/11/20
ZIONZ,NASDAQ,Stock,USD,9/26/14,11/14/18
BLVD,NASDAQ,Stock,USD,9/25/14,12/21/17
GGACW,NASDAQ,Stock,USD,9/25/14,8/28/17
GWGH,NASDAQ,Stock,USD,9/25/14,8/11/20
QTNTW,NASDAQ,Stock,USD,9/25/14,10/26/15
BLVDW,NASDAQ,Stock,USD,9/24/14,12/21/17
CAMBW,NASDAQ,Stock,USD,9/24/14,12/23/15
CDK,NASDAQ,Stock,USD,9/24/14,8/11/20
CFRXZ,NASDAQ,Stock,USD,9/24/14,10/28/15
CYBR,NASDAQ,Stock,USD,9/24/14,8/11/20
CYHHZ,NASDAQ,Stock,USD,9/24/14,1/11/19
GFNSL,NASDAQ,Stock,USD,9/24/14,8/11/20
JASNW,NASDAQ,Stock,USD,9/24/14,6/28/19
MBFIP,NASDAQ,Stock,USD,9/24/14,2/14/18
NXEO,NASDAQ,Stock,USD,9/24/14,2/28/19
NXTDW,NASDAQ,Stock,USD,9/24/14,9/11/19
OXBRW,NASDAQ,Stock,USD,9/24/14,8/11/20
RIBTW,NASDAQ,Stock,USD,9/24/14,12/11/18
SMACU,NASDAQ,Stock,USD,9/24/14,10/14/15
WHLRP,NASDAQ,Stock,USD,9/24/14,8/11/20
WHLRW,NASDAQ,Stock,USD,9/24/14,4/29/19
ZJZZT,NASDAQ,Stock,USD,9/24/14,8/11/20
VTAE,NASDAQ,Stock,USD,9/23/14,10/26/16
CZR,NASDAQ,Stock,USD,9/22/14,8/11/20
FPFCQ,NASDAQ,Stock,USD,9/22/14,10/8/14
ZIONN,NASDAQ,Stock,USD,9/22/14,8/11/20
ZIONO,NASDAQ,Stock,USD,9/22/14,8/11/20
ZIONP,NASDAQ,Stock,USD,9/22/14,8/11/20
FOMX,NASDAQ,Stock,USD,9/18/14,3/9/20
PRQR,NASDAQ,Stock,USD,9/18/14,8/11/20
NVUS,NASDAQ,Stock,USD,9/17/14,8/11/20
CHSCM,NASDAQ,Stock,USD,9/16/14,8/11/20
AFMD,NASDAQ,Stock,USD,9/12/14,8/11/20
CFRX,NASDAQ,Stock,USD,9/12/14,8/11/20
RWLK,NASDAQ,Stock,USD,9/12/14,8/11/20
FENC,NASDAQ,Stock,USD,9/9/14,8/11/20
AUPH,NASDAQ,Stock,USD,9/3/14,8/11/20
LTRPB,NASDAQ,Stock,USD,8/28/14,8/11/20
LTRPA,NASDAQ,Stock,USD,8/27/14,8/11/20
OCAT,NASDAQ,Stock,USD,8/27/14,2/11/16
OGI,NASDAQ,Stock,USD,8/27/14,8/11/20
CLRBW,NASDAQ,Stock,USD,8/15/14,8/20/19
OTIC,NASDAQ,Stock,USD,8/13/14,8/11/20
GNBC,NASDAQ,Stock,USD,8/8/14,12/31/18
TTOO,NASDAQ,Stock,USD,8/7/14,8/11/20
WKHS,NASDAQ,Stock,USD,8/7/14,8/11/20
EARS,NASDAQ,Stock,USD,8/6/14,8/11/20
LOXO,NASDAQ,Stock,USD,8/1/14,2/15/19
ENLV,NASDAQ,Stock,USD,7/31/14,8/11/20
HQY,NASDAQ,Stock,USD,7/31/14,8/11/20
MRNS,NASDAQ,Stock,USD,7/31/14,8/11/20
NTRSP,NASDAQ,Stock,USD,7/31/14,12/31/19
SPKE,NASDAQ,Stock,USD,7/29/14,8/11/20
INNL,NASDAQ,Stock,USD,7/25/14,8/3/17
LOCO,NASDAQ,Stock,USD,7/25/14,8/11/20
OCUL,NASDAQ,Stock,USD,7/25/14,8/11/20
IMDZ,NASDAQ,Stock,USD,7/24/14,4/2/19
TPCO,NASDAQ,Stock,USD,7/24/14,8/11/20
TRNC,NASDAQ,Stock,USD,7/24/14,10/9/18
XENT,NASDAQ,Stock,USD,7/24/14,8/11/20
MTBC,NASDAQ,Stock,USD,7/23/14,8/11/20
NAME,NASDAQ,Stock,USD,7/23/14,8/24/17
BHBK,NASDAQ,Stock,USD,7/22/14,3/29/19
EFOI,NASDAQ,Stock,USD,7/21/14,8/11/20
SAGE,NASDAQ,Stock,USD,7/18/14,8/11/20
TERP,NASDAQ,Stock,USD,7/18/14,7/31/20
TRUP,NASDAQ,Stock,USD,7/18/14,8/11/20
CDNA,NASDAQ,Stock,USD,7/17/14,8/11/20
ROKA,NASDAQ,Stock,USD,7/17/14,12/28/17
TRTLU,NASDAQ,Stock,USD,7/17/14,8/28/17
IRMD,NASDAQ,Stock,USD,7/16/14,8/11/20
SBCP,NASDAQ,Stock,USD,7/15/14,1/2/18
FWONK,NASDAQ,Stock,USD,7/8/14,8/11/20
ISTR,NASDAQ,Stock,USD,7/1/14,8/11/20
NERV,NASDAQ,Stock,USD,7/1/14,8/11/20
XBIO,NASDAQ,Stock,USD,6/30/14,8/11/20
HSDT,NASDAQ,Stock,USD,6/27/14,8/11/20
MIK,NASDAQ,Stock,USD,6/27/14,8/11/20
STKS,NASDAQ,Stock,USD,6/27/14,8/11/20
GGACU,NASDAQ,Stock,USD,6/26/14,9/11/17
GPRO,NASDAQ,Stock,USD,6/26/14,8/11/20
AMPH,NASDAQ,Stock,USD,6/25/14,8/11/20
MTLS,NASDAQ,Stock,USD,6/25/14,8/11/20
XNET,NASDAQ,Stock,USD,6/24/14,8/11/20
KITE,NASDAQ,Stock,USD,6/20/14,10/19/17
NGHCP,NASDAQ,Stock,USD,6/20/14,8/11/20
ARDX,NASDAQ,Stock,USD,6/19/14,8/11/20
LRMR,NASDAQ,Stock,USD,6/19/14,8/11/20
MGEN,NASDAQ,Stock,USD,6/18/14,8/11/20
VNOM,NASDAQ,Stock,USD,6/18/14,8/11/20
ZSPH,NASDAQ,Stock,USD,6/18/14,12/16/15
CBSHP,NASDAQ,Stock,USD,6/16/14,8/11/20
ABY,NASDAQ,Stock,USD,6/13/14,11/13/17
AY,NASDAQ,Stock,USD,6/13/14,8/11/20
LGCYO,NASDAQ,Stock,USD,6/12/14,9/20/18
MOBL,NASDAQ,Stock,USD,6/12/14,8/11/20
MRD,NASDAQ,Stock,USD,6/12/14,9/26/16
NXEOU,NASDAQ,Stock,USD,6/6/14,2/28/19
RDUS,NASDAQ,Stock,USD,6/6/14,8/11/20
PCB,NASDAQ,Stock,USD,6/4/14,8/11/20
OXLCN,NASDAQ,Stock,USD,6/2/14,7/24/17
CTRE,NASDAQ,Stock,USD,5/29/14,8/11/20
RESN,NASDAQ,Stock,USD,5/29/14,8/11/20
CPSL,NASDAQ,Stock,USD,5/27/14,5/15/18
AGRX,NASDAQ,Stock,USD,5/23/14,8/11/20
JD,NASDAQ,Stock,USD,5/22/14,8/11/20
TGEN,NASDAQ,Stock,USD,5/20/14,8/11/20
TIL,NASDAQ,Stock,USD,5/20/14,5/2/18
MTGEP,NASDAQ,Stock,USD,5/19/14,9/7/18
GLADO,NASDAQ,Stock,USD,5/16/14,11/1/17
IRDMB,NASDAQ,Stock,USD,5/16/14,5/14/19
TBPH,NASDAQ,Stock,USD,5/16/14,8/11/20
BBEPP,NASDAQ,Stock,USD,5/15/14,6/1/16
SFBS,NASDAQ,Stock,USD,5/14/14,8/11/20
ABDC,NASDAQ,Stock,USD,5/9/14,1/31/20
AGNCB,NASDAQ,Stock,USD,5/9/14,11/25/19
TOUR,NASDAQ,Stock,USD,5/9/14,8/11/20
ALDR,NASDAQ,Stock,USD,5/8/14,10/22/19
KTWO,NASDAQ,Stock,USD,5/8/14,11/9/18
GNUS,NASDAQ,Stock,USD,5/5/14,8/11/20
ALDX,NASDAQ,Stock,USD,5/2/14,8/11/20
FRSH,NASDAQ,Stock,USD,5/2/14,5/23/19
SCYX,NASDAQ,Stock,USD,5/2/14,8/11/20
EVAR,NASDAQ,Stock,USD,4/25/14,11/8/17
QTNT,NASDAQ,Stock,USD,4/25/14,8/11/20
IMUX,NASDAQ,Stock,USD,4/17/14,8/11/20
NAVI,NASDAQ,Stock,USD,4/17/14,8/11/20
SABR,NASDAQ,Stock,USD,4/17/14,8/11/20
SPWH,NASDAQ,Stock,USD,4/17/14,8/11/20
WB,NASDAQ,Stock,USD,4/17/14,8/11/20
OPB,NASDAQ,Stock,USD,4/16/14,6/1/20
TRIV,NASDAQ,Stock,USD,4/15/14,2/12/16
LGCYP,NASDAQ,Stock,USD,4/14/14,9/20/18
PAHC,NASDAQ,Stock,USD,4/11/14,8/11/20
ADMS,NASDAQ,Stock,USD,4/10/14,8/11/20
CERU,NASDAQ,Stock,USD,4/10/14,7/20/17
DARE,NASDAQ,Stock,USD,4/10/14,8/11/20
MOXC,NASDAQ,Stock,USD,4/10/14,8/11/20
KANG,NASDAQ,Stock,USD,4/9/14,1/18/19
HCT,NASDAQ,Stock,USD,4/7/14,1/16/15
FIVN,NASDAQ,Stock,USD,4/4/14,8/11/20
CORI,NASDAQ,Stock,USD,4/3/14,11/27/18
TEDU,NASDAQ,Stock,USD,4/3/14,8/11/20
MGNI,NASDAQ,Stock,USD,4/2/14,8/11/20
RUBI,NASDAQ,Stock,USD,4/2/14,3/27/18
PIH,NASDAQ,Stock,USD,4/1/14,8/11/20
